,,,,,,
,,,,,,
,,,,,,Pandapaxxy
,,,,,,Forsaken - PVE
,,,,,,
,,,,,,
Misfit,"Kings Sight K1, Dusk Sight D1, Dusk Dot D1","High-Caliber Rounds, Steady Rounds, Light Mag, Flared Magwell","Zen Moment, Dynamic Sway Reduction, Tap the Trigger","Rampage, High-Impact Reserves, Under Pressure",pve,
Ether Doctor,"Kings Sight K1, Dusk Sight D1, Dusk Dot D1","Alloy Magazine, High-Caliber Rounds, Extended Mag",Zen Moment,"Rampage, High-Impact Reserves",pve,
Hazard of the Cast,"Arrowhead Brake, Corkscrew Rifling, Chambered Compensator","Appended Mag, Light Mag, HCR","Triple Tap, Ambitious Assassin","Rampage, High-Impact Reserves",pve,
Halfdan-D,"SC Holo, GA Post","Steady Rounds, Tactical Mag, Alloy Mag","Outlaw, Dynamic Sway Reduction","Kill Clip, Rampage",pve,
,,,,,,
Subtle Calamity,"Natural String, Flexible String, Polymer String","Fiberglass Arrow Shaft, Carbon Arrow Shaft, Compact Arrow Shaft","Dragonfly, Rampage","Archer’s Tempo, Explosive Head",pve,
,,,,,,
Trust,"Full Bore, Extended Barrel, Polygonal Rifling","Extended Mag, Alloy Magazine, Flared Magwell","Outlaw, Dragonfly, Genesis, Triple Tap","Rampage, Zen Moment, Explosive Payload",pve,
Waking Vigil,"Sureshot HCS, Crossfire HCS","Extended Mag, Alloy Magazine, Flared Magwell","Outlaw, Dragonfly, Genesis, Triple Tap","Zen Moment, Explosive Payload",pve,
Better Devils,"Sureshot HCS, Crossfire HCS","Extended Mag, Alloy Magazine, Flared Magwell","Outlaw, Triple Tap","Kill Clip, Rampage, Zen Moment, Explosive Payload",pve,
Warden's Law,"HitMark HCS, Crossfire HCS, Sureshot HCS","Tactical Mag, Flared Magwell, Steady Rounds, Drop Mag","Rampage, Kill Clip, Zen Moment",Fourth Time’s the Charm,pve,
Duke Mk. 44,"Sureshot HCS, Crossfire HCS","Ricochet Rounds, Extended Mag","Rapid Hit, Outlaw",Rampage,pve,
,,,,,,
Horror's Least,"Arrowhead Brake, Fluted Barrel, Smallbore","Extended Mag, Light Mag, Flared Magwell, High-Caliber Rounds","Zen Moment, Under Pressure, Full Auto Trigger System","Outlaw, Kill Clip, High Impact Reserves, Dragonfly",pve,
Bygones,"Arrowhead Brake, Fluted Barrel, Smallbore","Extended Mag, Light Mag, Flared Magwell, High-Caliber Rounds","Rampage, Kill Clip, High-Impact Reserves","Outlaw, Full Auto Trigger System",pve,
Go Figure,"Wolf Sight W1, King Sight K1, Dusk Sight D1, Dusk Dot D1","Flared Magwell, High-Caliber Rounds","Outlaw, Firmly Planted, Zen Moment","Rampage, Kill Clip, High-Impact Reserves",pve,
Eystein-D,"SC Holo, GB Iron","Flared Magwell, Light Mag, Alloy Mag","Outlaw, Firmly Planted, Under Pressure","Rampage, Kill Clip, Full Auto Trigger System, Zen Moment",pve,
,,,,,,
Black Scorpion-4sr,"Polygonal Rifling, Chambered Compensator, Fluted Barrel","Steady Rounds, Extended Mag, Tactical Mag","Triple Tap, Zen Moment, High-Impact Reserves","Rampage, Dragonfly, Genesis, Outlaw",pve,
Vouchsafe,"Fluted Barrel, Polygonal Rifling, Corkscrew Rifling","Steady Rounds, Tactical Mag, Flared Magwell","Full Auto Trigger System, Ambitious Assassin","Dragonfly, Outlaw, Triple Tap, Rapid Hit, Explosive Payload",pve,
Nameless Midnight,"Red Dot Micro, Red Dot 2 MOA, Hitmark IS, Cleanshot IS","Steady Rounds, Tactical Mag, Extended Mag, Flared Magwell","Triple Tap, High-Impact Reserves","Outlaw, Rampage, Kill Clip, Explosive Payload",pve,
Talons of the Eagle,"Arrowhead Brake, Corkscrew Rifling, Fluted Barrel","High-Caliber Rounds, Tactical Mag, Steady Rounds","Full Auto Trigger System, Outlaw, Zen Moment","Full Auto Trigger System, Outlaw, Zen Moment",pve,
,,,,,,
The Last Dance,"Shortspec SAS, Target SAS, Control SAS","Appended Mag, Extended Mag, Tactical Mag","Outlaw, Full Auto Trigger System","Kill Clip, Dragonfly",pve,
Anonymous Autumn,"Shortspec SAS, Target SAS, Control SAS","Appended Mag, Extended Mag, Tactical Mag","Full Auto Trigger System, Outlaw","Kill Clip, Rampage",pve,
Smuggler's Word,"Shortspec SAS, Target SAS, Control SAS","High-Caliber Rounds, Extended Mag, Alloy Mag","Slideshot, Full Auto Trigger System, Outlaw","Rampage, Kill Clip",pve,
Vestian Dynasty,"Extended Barrel, Chambered Compensator","Alloy Magazine, Armor Piercing Rounds",Kill Clip,Dragonfly,pve,
,,,,,,
Pillager,"King Sight K1, King Dot K2, Wolf Sight W1, Wolf Dot W2, Dusk Sight D1, Dusk Dot D1","High-Caliber Rounds, Appended Mag, Alloy Mag","Zen Moment, Pulse Monitor, Threat Detector, Rampage","Kill Clip, Outlaw, High-Impact Reserves",pve,
Trackless Waste,"King Sight K1, King Dot K2, Wolf Sight W1, Wolf Dot W2, Dusk Sight D1, Dusk Dot D1","High-Caliber Rounds, Appended Mag, Alloy Mag","Zen Moment, Pulse Monitor","Kill Clip, Grave Robber, High-Impact Reserves",pve,
Hard Truths,"IS 2 Classic, Model 8 Red","High-Caliber Rounds, Appended Mag, Alloy Mag","Zen Moment, Pulse Monitor","Kill Clip, Grave Robber, High-Impact Reserves",pve,
Bad Reputation,"King Sight K1, Dusk Sight K1","High-Caliber Rounds, Appended Mag, Alloy Mag","Genesis, Zen Moment, Grave Robber","Outlaw, Kill Clip, High-Impact Reserves",pve,
,,,,,,
Badlander,"Full Choke, Rifled Barrel","Steady Rounds, Flared Magwell, Tactical Mag","Kill Clip, Threat Detector, Slideshot","Genesis, Rampage, Auto-Loading Holster",pve,
Parcel of Stardust,"Full Choke, Rifled Barrel","Assault Mag, Appended Mag, Tactical Mag","Full Auto Trigger System, Threat Detector","Outlaw, Rampage",pve,
Dust Rock Blues,"Full Choke, Rifled Barrel","Assault Mag, Tactical Mag, Appended Mag","Slideshot, Threat Detector","Rampage, Grave Robber, Full Auto Trigger System",pve,
Good Bone Structure,Hammer Forged Rifling,"Assault Mag, Tactical Mag, Steady Rounds","Outlaw, Full Auto Trigger System","Triple Tap, Rampage",pve,
Toil and Trouble,"Full Choke, Rifled Barrel","Assault Mag, Appended Mag, Tactical Mag","Slideshot, Auto-Loading Holster","Rampage, Full Auto Trigger System, Outlaw",pve,
,,,,,,
The Supremacy,"Fluted Barrel, Arrowhead Brake, Polygonal Rifling","Extended Mag, Appended Mag, Alloy Mag","Outlaw, Genesis, Ambitious Assassin","Triple Tap, Rampage, Kill Clip, Rapid Hit",pve,
Long Shadow,"ATA Scout, ATC Rex","Extended Mag, Appended Mag, Alloy Mag","Rapid Hit, Field Scout, Firmly Planted","Triple Tap, Outlaw, Rampage",pve,
Bite of the Fox,"Fluted Barrel, Arrowhead Brake, Polygonal Rifling","Extended Mag, Appended Mag, Alloy Mag","Full Auto Trigger System, Rapid Hit","Box Breathing, Rampage",pve,
,,,,,,
Proelium FR3,"Flash HS5, Torch HS3",Enhanced Battery,"Under Pressure, Auto-Loading Holster, Threat Detector","Kill Clip, Rampage, High-Impact Reserves",pve,
Techeun Force,"Fluted Barrel, Polygonal Rifling, Chambered Compensator",Enhanced Battery,"Kill Clip, Under Pressure","Rampage, High Impact Reserves",pve,
Main Ingredient,"Cleanshot IS, Hitmark IS",Enhanced Battery,"Auto-Loading Holster, Under Pressure","Kill Clip, Rampage, High-Impact Reserves",pve,
Erentil FR4,"Flash HS5, Torch HS3",Enhanced Battery,"Auto-Loading Holster, Under Pressure","Kill Clip, Rampage, High-Impact Reserves",pve,
,,,,,,
Crooked Fang-4fr,"Fluted Barrel, Arrowhead Brake, Corkscrew Rifling",Enhanced Battery,"High Impact Reserves, Auto-Loading Holster","Rampage, Dragonfly, Genesis, Box Breathing",pve,
,,,,,,
Zenobia-D,"Volatile Launch, Linear Compensator","High-Velocity Rounds, Black Powder, Alloy Casing","Auto-Loading Holster, Snapshot Sights","Cluster Bombs, Kill Clip, Quickdraw",pve,
Bad Omens,"Volatile Launch, Linear Compensator","High-Velocity Rounds, Black Powder, Alloy Casing","Tracking Module, Auto-Loading Holster","Cluster Bombs, Genesis, Kill Clip",pve,
Roar of the Bear,"Volatile Launch, Linear Compensator","High-Velocity Rounds, Black Powder, Alloy Casing","Tracking Module, Auto-Loading Holster","Cluster Bombs, Genesis, Kill Clip",pve,
,,,,,,
The Militia's Birthright,"Linear Compensator, Quick Launch","Proximity Grenades, Spike Grenades, Concussion Grenades","Ambitious Assassin, Genesis, Quickdraw","Rangefinder, Threat Detector",pve,
Edge Transit,"Volatile Launch,Linear Compensator, Quick Launch","Proximity Grenades, High-Explosive Ordnance, Black Powder","Threat Detector, Rangefinder","Quickdraw, Rampage, Genesis",pve,
Outrageous Fortune,"Volatile Launch,Linear Compensator, Quick Launch","Proximity Grenades, High-Explosive Ordnance, Black Powder","Threat Detector, Rangefinder","Quickdraw, Rampage, Genesis",pve,
,,,,,,
Abide the Return,"Tempered Edge, Honed Edge, Hungry Edge","Heavy Guard, Balanced Guard",Relentless Strikes,"Tireless Blade, Whirlwind Blade",pve,
,,,,,,
,,,,,,
,,,,,,Pandapaxxy
,,,,,,Forsaken PVP
,,,,,,
,,,,,,
Misfit,"Dusk Sight D1, Dusk Dot D1, Kings Sight K1","High-Caliber Rounds, Steady Rounds, Extended Mag","Tap the Trigger, Snapshot, Zen Moment","High-Impact Reserves, Under Pressure, Rampage",pvp,
Ether Doctor,"Kings Sight K1, Dusk Sight D1, Dusk Dot D1","Ricochet Rounds, Flared Magwell","Tap the Trigger, Dynamic Sway Reduction, Zen Moment","Under Pressure, Slideways",pvp,
Hazard of the Cast,"Arrowhead Brake, Chambered Compensator","High-Caliber Rounds, Extended Mag",Zen Moment,"Quickdraw, Rampage",pvp,
Halfdan-D,SC Holo,"Steady Rounds, Drop Mag, Tactical Mag","Tap the Trigger, Dynamic Sway Reduction","Rangefinder, Kill Clip",pvp,
,,,,,,
Subtle Calamity,"Natural String, Flexible String, Polymer String","Fiberglass Arrow Shaft, Carbon Arrow Shaft, Compact Arrow Shaft","Moving Target, Hip-Fire Grip","Archer’s Tempo, Explosive Head, Sneak Bow",pvp,
,,,,,,
Trust,"Hammer Forged Barrel**, Extended Barrel, Full Bore","Accurized Rounds, Drop Mag, Extended Mag, Flared Magwell","Opening Shot, Outlaw","Rapid Hit, Zen Moment, Explosive Rounds",pvp,
Waking Vigil,"Hitmark HCS, Crossfire HCS, Sureshot HCS","Accurized Rounds, Ricochet Rounds, Drop Mag, Extended Mag, Flared Magwell","Opening Shot, Outlaw","Slideshot, Explosive Rounds",pvp,
Better Devils,"Hitmark HCS, Crossfire HCS, Sureshot HCS","Accurized Rounds, Ricochet Rounds, Drop Mag, Extended Mag, Flared Magwell","Rangefinder, Moving Target, Outlaw","Opening Shot, Explosive Rounds",pvp,
Warden's Law,"HitMark HCS, Crossfire HCS, Sureshot HCS","Ricochet Rounds, Accurized Rounds, Drop Mag","Opening Shot, Kill Clip, Rampage","Rangefinder, Moving Target, Fourth Time’s the Charm",pvp,
Duke Mk. 44,"HitMark HCS, Crossfire HCS, Sureshot HCS","Ricochet Rounds, High Caliber Rounds, Alloy Magazine","Rangefinder, Opening Shot, Outlaw","Rampage, Moving Target, Kill Clip",pvp,
,,,,,,
Horror's Least,"Arrowhead Brake, Corkscrew Rifling, Polygonal Rifling","High-Caliber Rounds, Ricochet Rounds, Extended Mag","Zen Moment, Headseeker, Rangefinder","Outlaw, Kill Clip, High Impact Reserves, Dragonfly",pvp,
Bygones,"Arrowhead Brake, Corkscrew Rifling, Polygonal Rifling","High-Caliber Rounds, Ricochet Rounds, Extended Mag","Opening Shot, Rangefinder, Rampage","Slideshot, Outlaw, Full Auto Trigger System",pvp,
Go Figure,"Wolf Sight W1, King Sight K1, Dusk Sight D1, Dusk Dot D1","Flared Magwell, High-Caliber Rounds","Zen Moment, Moving Target, Firmly Planted","Headseeker, Rampage, Rangefinder",pvp,
Eystein-D,"SC Holo, GB Iron","Flared Magwell, High-Caliber Rounds","Moving Target, Firmly Planted, Under Pressure","Zen Moment, Headseeker, Snapshot Sights",pvp,
,,,,,,
Black Scorpion-4sr,"Polygonal Rifling, Chambered Compensator, Fluted Barrel","Accurized Rounds, Steady Rounds, Tactical Mag","Moving Target, Zen Moment","Outlaw, Rampage",pvp,
Vouchsafe,"Polygonal Rifling, Fluted Barrel, Corkscrew Rifling","Steady Rounds, Tactical Mag",Full Auto Trigger System,"Outlaw, Explosive Payload",pvp,
Nameless Midnight,"Hitmark IS, Cleanshot IS, Red Dot Micro","Steady Rounds, Tactical Mag","Moving Target, Zen Moment","Opening Shot, Rampage, Outlaw",pvp,
Talons of the Eagle,"Arrowhead Brake, Corkscrew Rifling, Fluted Barrel","High Caliber Rounds, Tactical Mag",Zen Moment,"Moving Target, Opening Shot",pvp,
,,,,,,
The Last Dance,"Shortspec SAS, Target SAS, Control SAS","Ricochet Rounds, High-Caliber Rounds, Tactical Mag","Full Auto Trigger System, Moving Target","Rangefinder, Opening Shot, Tap the Trigger",pvp,
Anonymous Autumn,"Shortspec SAS, Target SAS, Quickdot SAS","Ricochet Rounds, High-Caliber Rounds, Tactical Mag","Quickdraw, Moving Target, Full Auto Trigger System","Rangefinder, Opening Shot, Grave Robber",pvp,
Smuggler's Word,"Shortspec SAS, Target SAS, Control SAS","Ricochet Rounds, High-Caliber Rounds, Tactical Mag","Quickdraw, Moving Target","Rangefinder, Opening Shot, Tap the Trigger",pvp,
Vestian Dynasty,"Extended Barrel, Chambered Compensator","Alloy Magazine, Armor Piercing Rounds",Kill Clip,Dragonfly,pvp,
,,,,,,
Pillager,"Chambered Compensator, Corkscrew Rifling, Polygonal Rifling","High-Caliber Rounds, Ricochet Rounds, Appended Mag","Slideshot, Zen Moment, Grave Robber","Moving Target, Under Pressure, Kill Clip, Rampage",pvp,
Trackless Waste,"King Sight/Dot, Wolf Sight/Dot, Dusk Sight/Dot","High-Caliber Rounds, Ricochet Rounds, Appended Mag","Tap the Trigger, Threat Detector, Slideshot, Quickdraw","Snapshot Sights, Dynamic Sway Reduction, Kill Clip",pvp,
Hard Truths,"IS 2 Classic, Model 8 Red","Ricochet Rounds, High-Caliber Rounds, Appended Mag","Moving Target, Snapshot Sights, Zen Moment","Tap the Trigger, Threat Detector, Kill Clip",pvp,
Bad Reputation,"King Sight K1, Dusk Sight K1","Ricochet Rounds, High-Caliber Rounds, Appended Mag","Tap the Trigger, Genesis, Slideshot","Kill Clip, Dynamic Sway Reduction, Outlaw",pvp,
,,,,,,
Badlander,"Full Choke, Rifled Barrel",Accurized Rounds,"Slideshot, Threat Detector, Moving Target","Rampage, Quickdraw, Snapshot Sights",pvp,
Parcel of Stardust,"Full Choke, Rifled Barrel",Accurized Rounds,"Opening Shot, Slideshot, Full Auto Trigger System","Moving Target, Rampage",pvp,
Dust Rock Blues,"Full Choke, Rifled Barrel",Accurized Rounds,"Moving Target, Slideshot, Threat Detector","Rampage, Grave Robber, Full Auto Trigger System",pvp,
Good Bone Structure,Hammer Forged Rifling,Accurized Rounds,"Outlaw, Threat Detector","Outlaw, Threat Detector",pvp,
Toil and Trouble,"Full Choke, Rifled Barrel",Accurized Rounds,"Threat Detector, Slideshot","Rampage, Moving Target, Full Auto Trigger System",pvp,
,,,,,,
The Supremacy,"Fluted Barrel, Arrowhead Brake, Polygonal Rifling","Alloy Mag, Flared Magwell, Light Mag","Snapshot Sights, Outlaw","Rampage, Rapid Hit",pvp,
Long Shadow,"ATA Scout, ATC Rex","Drop Mag, Flared Magwell, Tactical Mag","Snapshot Sights, Threat Detector Firmly Planted","Moving Target, Outlaw, Rampage",pvp,
Bite of the Fox,"Fluted Barrel, Arrowhead Brake, Polygonal Rifling","Drop Mag, Tactical Mag, Alloy Mag","Snapshot Sights, Rapid Hit","Moving Target, Opening Shot, Explosive Payload",pvp,
,,,,,,
Proelium FR3,"Flash HS5, Torch HS3","Liquid Coils, Particle Repeater, Projection Fuse","Moving Target, Snapshot Sights","Rangefinder, Tap the Trigger, Rampage, Backup Plan",pvp,
Techeun Force,"Hammer Forged Rifling, Arrowhead Brake, Chambered Compensator","Liquid Coils, Particle Repeater, Projection Fuse","Snapshot Sights, Kill Clip","Rangefinder, Backup Plan, Rampage",pvp,
Main Ingredient,"Red Dot Micro, Red Dot 2 MOA, Hitmark IS","Liquid Coils, Particle Repeater, Projection Fuse","Moving Target, Snapshot Sights","Rampage, Backup Plan, Rangefinder, Tap the Trigger",pvp,
Erentil FR4,"Flash HS5, Torch HS3","Liquid Coils, Particle Repeater, Projection Fuse","Moving Target, Snapshot Sights","Rampage, Backup Plan, Rangefinder, Tap the Trigger",pvp,
,,,,,,
Crooked Fang-4fr,"Fluted Barrel, Arrowhead Brake, Corkscrew Rifling","Enhanced Battery, Projection Fuse","Backup Plan, Opening Shot, Snapshot Sights, Moving Target","Rangefinder, Rampage, Kill Clip",pvp,
,,,,,,
Zenobia-D,"Volatile Launch, Linear Compensator","High-Velocity Rounds, Black Powder, Alloy Casing",Snapshot Sights,"Cluster Bombs, Quickdraw",pvp,
Bad Omens,"Volatile Launch, Linear Compensator","High-Velocity Rounds, Black Powder, Alloy Casing","Tracking Module, Snapshot Sights","Cluster Bombs, Quickdraw",pvp,
Roar of the Bear,"Volatile Launch, Linear Compensator","High-Velocity Rounds, Black Powder, Alloy Casing","Tracking Module, Snapshot Sights","Cluster Bombs, Quickdraw",pvp,
,,,,,,
The Militia's Birthright,"Linear Compensator, Quick Launch","Concussion Grenades, Proximity Grenades",Quickdraw,"Snapshot Sights, Rangefinder",pvp,
Edge Transit,"Volatile Launch, Linear Compensator, Quick Launch",Proximity Grenades,"Snapshot Sights, Rangefinder","Rampage, Quickdraw",pvp,
Outrageous Fortune,"Volatile Launch, Linear Compensator, Quick Launch",Proximity Grenades,"Rangefinder, Snapshot","Quickdraw, Rampage",pvp,
,,,,,,
Abide the Return,"Hungry Edge, Tempered Edge","Heavy Guard, Balanced Guard",Relentless Strikes,"Tireless Blade, Assassin’s Blade",pvp,
,,,,,,
,,,,,,
,,,,,,Pandapaxxy
,,,,,,Season of the Forge
,,,,,,
,,,,,,
Breakneck,Polygonal Rifling,Extended Mag,Rampage,Onslaught,"curated,pve,pvp",
The Mountaintop,Volatile Launch,"Spike Grenades, Sticky Grenades",Rangefinder,Micro-Missle,"curated,pve,pvp",
Loaded Question,Red Dot 2 MOA,Ionized Battery,Auto-Loading Holster,Reservoir Burst,"curated,pve,pvp",
,,,,,,
Galliard-42 XN7568,"SLO-12 Post, SLO-21 Post, SLO-10 Post, SPO-26 Front, SPO-57 Front","Extended Mag, Light Mag, High-Caliber Rounds, Ricochet Rounds","Outlaw, Quickdraw, Under Pressure, Grave Robber","Rampage, Kill Clip, High Impact Reserves",pve,
Galliard-42 XN7568,"SLO-12 Post, SLO-21 Post, SLO-10 Post, SPO-26 Front, SPO-57 Front","Ricochet Rounds, High-Caliber Rounds","Tap the Trigger, Quickdraw, Outlaw","Rangefinder, Moving Target, Rampage, Kill Clip",pvp,
The Ringing Nail,"Rasmussen ISA, Meyrin RDS, Meyrin RDL","Appended Mag, Light Mag, High-Caliber Rounds, Extended Mag","Dragonfly, Zen Moment, Shield Disorient","Rampage, Kill Clip, High Impact Reserves",pve,
The Ringing Nail,"Rasmussen ISA, Meyrin RDS, Meyrin RDL","Ricochet Rounds, High-Caliber Rounds, Appended Mag","Zen Moment, Quickdraw","Tap the Trigger, Disruption Break, Kill Clip, Rampage",pvp,
,,,,,,
Bad News XF4354,Any,"Appended Mag, Tactical Mag, Alloy Mag, Flared Magwell","Outlaw, Triple Tap","Kill Clip, Explosive Rounds",pve,
Bad News XF4354,"SureShot HCS, Crossfire HCS, HitMark HCS",Accurized Rounds,"Rangefinder, Outlaw, Moving Target","Opening Shot, Explosive Rounds, Kill Clip",pvp,
Crimil's Dagger,Any,"Appended Mag, Tactical Mag, Alloy Mag, Flared Magwell","Outlaw, Triple Tap","Kill Clip, Explosive Rounds",pve,
Crimil's Dagger,"SureShot HCS, Crossfire HCS, HitMark HCS",Accurized Rounds,"Rangefinder, Outlaw, Moving Target","Opening Shot, Explosive Rounds, Kill Clip",pvp,
Kindled Orchid,Any,"Appended Mag, Tactical Mag, Alloy Mag, Flared Magwell","Outlaw, Kill Clip, Surrounded","Rapid Hit, Rampage, Explosive Rounds",pve,
Kindled Orchid,"Full Bore, Extended Barrel, Hammer-Forged Rifling, Smallbore",Accurized Rounds,"Rangefinder, Outlaw, Quickdraw, Kill Clip","Explosive Rounds, Rapid Hit, Rampage",pvp,
,,,,,,
Nightshade,"Cleanshot IS, HitMark IS, Red Dot Micro","Tactical Mag, Extended Mag, Appended Mag, Flared Magwell","Outlaw, Ambitious Assassin","Rampage, Kill Clip, Full-Auto Trigger System",pve,
Nightshade,"Cleanshot IS, HitMark IS, Red Dot Micro","Accurized Rounds, Tactical Mag, Steady Rounds","Outlaw, Rangefinder, Moving Target","Zen Moment, Kill Clip, Headseeker, Rampage",pvp,
Swift Ride XE8375,"SLO-12 Post, SLO-10 Post, SLO-21 Post, SPO-57 Front","Tactical Mag, Extended Mag, Appended Mag, Flared Magwell","Outlaw, Ambitious Assassin","Rampage, Kill Clip, Full-Auto Trigger System",pve,
Swift Ride XE8375,"SLO-12 Post, SLO-10 Post, SLO-21 Post, SPO-57 Front","Accurized Rounds, Tactical Mag, Steady Rounds","Outlaw, Rangefinder, Moving Target","Zen Moment, Kill Clip, Headseeker, Rampage",pvp,
,,,,,,
Does Not Compute,"HitMark IS, Cleanshot IS, Red Dot Micro","Appended Mag, Tactical Mag, Alloy Mag, Flared Magwell","Triple Tap, High-Impact Reserves","Outlaw, Rampage, Kill Clip",pve,
Does Not Compute,"HitMark IS, Cleanshot IS, Red Dot Micro","Steady Rounds, Tactical Mag, Flared Magwell","Zen Moment, Moving Target","Outlaw, Explosive Payload, Opening Shot, Kill Clip",pvp,
No Feelings,"Rasmussen ISA, Meyrin RDS, Meyrin RDL","Appended Mag, Tactical Mag, Alloy Mag, Flared Magwell","Outlaw, Rapid Hit, Triple Tap, Mulligan","Box Breathing, Rampage, Kill Clip, Explosive Rounds",pve,
No Feelings,"Rasmussen ISA, Meyrin RDS, Meyrin RDL","Steady Rounds, Tactical Mag, Flared Magwell","Outlaw, Rapid Hit","Moving Target, Zen Moment, Explosive Rounds, Kill Clip",pvp,
Tango-45 XK5094,"SLO-12 Post, SLO-10 Post, SLO-21 Post, SPO-57 Front","Appended Mag, Tactical Mag, Alloy Mag, Flared Magwell","Triple Tap, High-Impact Reserves","Outlaw, Rampage, Dragonfly",pve,
Tango-45 XK5094,"SLO-12 Post, SLO-10 Post, SLO-21 Post, SPO-57 Front","Steady Rounds, Tactical Mag, Flared Magwell","Moving Target, Zen Moment","Outlaw, Explosive Rounds, Opening Shot",pvp,
,,,,,,
Dead Man Walking XX7463,"ShortSpec SAS, Control SAS","Appended Mag, Tactical Mag, Extended Mag","Outlaw, Quickdraw","Kill Clip, Rampage, Grave Robber",pve,
Dead Man Walking XX7463,"FarPoint SAS, Target SAS, Tactic SAS (PC)","Accurized Rounds, Steady Rounds, Appended Mag","Outlaw, Quickdraw, Moving Target","Rangefinder, Zen Moment, Kill Clip, Opening Shot",pvp,
Dead Man Walking XX7463,"Tactic SAS, ShortSpec SAS, Control SAS (Console)","Accurized Rounds, Steady Rounds, Appended Mag","Outlaw, Quickdraw, Moving Target","Rangefinder, Zen Moment, Kill Clip, Opening Shot",pvp,
,,,,,,
Atalanta-D XG1992,"SC Holo, GB Iron, GA Post","Appended Mag, Extended Mag, Light Mag","Zen Moment, Slideways","Kill Clip, High-Impact Reserves, Tap the Trigger",pve,
Atalanta-D XG1992,SC Holo,"Ricochet Rounds, High-Caliber Rounds","Slideways, Moving Target, Zen Moment","Kill Clip, Tap the Trigger, Grave Robber",pvp,
Hero's Burden,Any,"High-Caliber Rounds, Appended Mag, Extended Mag, Alloy Mag","Slideways, Zen Moment","Kill Clip, High-Impact Reserves, Grave Robber",pve,
Hero's Burden,"SPO-28 Front, SPO-57 Front","Ricochet Rounds, High-Caliber Rounds, Appended Mag","Zen Moment, Moving Target, Slideways","Kill Clip, Tap the Trigger, Threat Detector",pvp,
,,,,,,
,,,,,,
