Breakneck,Polygonal Rifling,Extended Mag,Rampage,Onslaught,
The Mountaintop,Volatile Launch,"Spike Grenades, Sticky Grenades",Rangefinder,Micro-Missle,"curated,pve,pvp"
Loaded Question,Red Dot 2 MOA,Ionized Battery,Auto-Loading Holster,Reservoir Burst,"curated,pve,pvp"
,,,,,
Galliard-42 XN7568,"SLO-12 Post, SLO-21 Post, SLO-10 Post, SPO-26 Front, SPO-57 Front","Extended Mag, Light Mag, High-Caliber Rounds, Ricochet Rounds","Outlaw, Quickdraw, Under Pressure, Grave Robber","Rampage, Kill Clip, High Impact Reserves",pve
Galliard-42 XN7568,"SLO-12 Post, SLO-21 Post, SLO-10 Post, SPO-26 Front, SPO-57 Front","Ricochet Rounds, High-Caliber Rounds","Tap the Trigger, Quickdraw, Outlaw","Rangefinder, Moving Target, Rampage, Kill Clip",pvp
The Ringing Nail,"Rasmussen ISA, Meyrin RDS, Meyrin RDL","Appended Mag, Light Mag, High-Caliber Rounds, Extended Mag","Dragonfly, Zen Moment, Shield Disorient","Rampage, Kill Clip, High Impact Reserves",pve
The Ringing Nail,"Rasmussen ISA, Meyrin RDS, Meyrin RDL","Ricochet Rounds, High-Caliber Rounds, Appended Mag","Zen Moment, Quickdraw","Tap the Trigger, Disruption Break, Kill Clip, Rampage",pvp
,,,,,
Bad News XF4354,Any,"Appended Mag, Tactical Mag, Alloy Mag, Flared Magwell","Outlaw, Triple Tap","Kill Clip, Explosive Rounds",pve
Bad News XF4354,"SureShot HCS, Crossfire HCS, HitMark HCS",Accurized Rounds,"Rangefinder, Outlaw, Moving Target","Opening Shot, Explosive Rounds, Kill Clip",pvp
Crimil's Dagger,Any,"Appended Mag, Tactical Mag, Alloy Mag, Flared Magwell","Outlaw, Triple Tap","Kill Clip, Explosive Rounds",pve
Crimil's Dagger,"SureShot HCS, Crossfire HCS, HitMark HCS",Accurized Rounds,"Rangefinder, Outlaw, Moving Target","Opening Shot, Explosive Rounds, Kill Clip",pvp
Kindled Orchid,Any,"Appended Mag, Tactical Mag, Alloy Mag, Flared Magwell","Outlaw, Kill Clip, Surrounded","Rapid Hit, Rampage, Explosive Rounds",pve
Kindled Orchid,"Full Bore, Extended Barrel, Hammer-Forged Rifling, Smallbore",Accurized Rounds,"Rangefinder, Outlaw, Quickdraw, Kill Clip","Explosive Rounds, Rapid Hit, Rampage",pvp
,,,,,
Nightshade,"Cleanshot IS, HitMark IS, Red Dot Micro","Tactical Mag, Extended Mag, Appended Mag, Flared Magwell","Outlaw, Ambitious Assassin","Rampage, Kill Clip, Full-Auto Trigger System",pve
Nightshade,"Cleanshot IS, HitMark IS, Red Dot Micro","Accurized Rounds, Tactical Mag, Steady Rounds","Outlaw, Rangefinder, Moving Target","Zen Moment, Kill Clip, Headseeker, Rampage",pvp
Swift Ride XE8375,"SLO-12 Post, SLO-10 Post, SLO-21 Post, SPO-57 Front","Tactical Mag, Extended Mag, Appended Mag, Flared Magwell","Outlaw, Ambitious Assassin","Rampage, Kill Clip, Full-Auto Trigger System",pve
Swift Ride XE8375,"SLO-12 Post, SLO-10 Post, SLO-21 Post, SPO-57 Front","Accurized Rounds, Tactical Mag, Steady Rounds","Outlaw, Rangefinder, Moving Target","Zen Moment, Kill Clip, Headseeker, Rampage",pvp
,,,,,
Does Not Compute,"HitMark IS, Cleanshot IS, Red Dot Micro","Appended Mag, Tactical Mag, Alloy Mag, Flared Magwell","Triple Tap, High-Impact Reserves","Outlaw, Rampage, Kill Clip",pve
Does Not Compute,"HitMark IS, Cleanshot IS, Red Dot Micro","Steady Rounds, Tactical Mag, Flared Magwell","Zen Moment, Moving Target","Outlaw, Explosive Payload, Opening Shot, Kill Clip",pvp
No Feelings,"Rasmussen ISA, Meyrin RDS, Meyrin RDL","Appended Mag, Tactical Mag, Alloy Mag, Flared Magwell","Outlaw, Rapid Hit, Triple Tap, Mulligan","Box Breathing, Rampage, Kill Clip, Explosive Rounds",pve
No Feelings,"Rasmussen ISA, Meyrin RDS, Meyrin RDL","Steady Rounds, Tactical Mag, Flared Magwell","Outlaw, Rapid Hit","Moving Target, Zen Moment, Explosive Rounds, Kill Clip",pvp
Tango-45 XK5094,"SLO-12 Post, SLO-10 Post, SLO-21 Post, SPO-57 Front","Appended Mag, Tactical Mag, Alloy Mag, Flared Magwell","Triple Tap, High-Impact Reserves","Outlaw, Rampage, Dragonfly",pve
Tango-45 XK5094,"SLO-12 Post, SLO-10 Post, SLO-21 Post, SPO-57 Front","Steady Rounds, Tactical Mag, Flared Magwell","Moving Target, Zen Moment","Outlaw, Explosive Rounds, Opening Shot",pvp
,,,,,
Dead Man Walking XX7463,"ShortSpec SAS, Control SAS","Appended Mag, Tactical Mag, Extended Mag","Outlaw, Quickdraw","Kill Clip, Rampage, Grave Robber",pve
Dead Man Walking XX7463,"FarPoint SAS, Target SAS, Tactic SAS (PC)","Accurized Rounds, Steady Rounds, Appended Mag","Outlaw, Quickdraw, Moving Target","Rangefinder, Zen Moment, Kill Clip, Opening Shot",pvp
Dead Man Walking XX7463,"Tactic SAS, ShortSpec SAS, Control SAS (Console)","Accurized Rounds, Steady Rounds, Appended Mag","Outlaw, Quickdraw, Moving Target","Rangefinder, Zen Moment, Kill Clip, Opening Shot",pvp
,,,,,
Atalanta-D XG1992,"SC Holo, GB Iron, GA Post","Appended Mag, Extended Mag, Light Mag","Zen Moment, Slideways","Kill Clip, High-Impact Reserves, Tap the Trigger",pve
Atalanta-D XG1992,SC Holo,"Ricochet Rounds, High-Caliber Rounds","Slideways, Moving Target, Zen Moment","Kill Clip, Tap the Trigger, Grave Robber",pvp
Hero's Burden,Any,"High-Caliber Rounds, Appended Mag, Extended Mag, Alloy Mag","Slideways, Zen Moment","Kill Clip, High-Impact Reserves, Grave Robber",pve
Hero's Burden,"SPO-28 Front, SPO-57 Front","Ricochet Rounds, High-Caliber Rounds, Appended Mag","Zen Moment, Moving Target, Slideways","Kill Clip, Tap the Trigger, Threat Detector",pvp
,,,,,
,,,,,
Tempered Dynamo,"Rasmussen ISA, Meyrin RDS, Meyrin RDL","Liquid Coils, Enhanced Battery, Particle Repeater, Projection Fuse","Shield Disorient, Opening Shot","Rampage, High-Impact Reserves, Kill Clip",pve
Tempered Dynamo,"Rasmussen ISA, Meyrin RDS, Meyrin RDL","Liquid Coils, Projection Fuse, Particle Repeater, Enhanced battery","Opening Shot, Backup Plan","High-Impact Reserves, Rampage, Disruption Break, Kill Clip",pvp
,,,,,
Baligant XU773,"Rifled Barrel, Barrel Shroud, Corkscrew Rifling","Appended Mag, Tactical Mag, Assault Mag, Extended Mag","Full-Auto Trigger System, Slideshot, Threat Detector","Rampage, Outlaw, Auto-Loading Holster",pve
Baligant XU773,"Full Choke, Rifled Barrel",Accurized Rounds,Slideshot,"Rampage, Moving Target, Snapshot",pvp
Threat Level,"Rifled Barrel, Barrel Shroud, Corkscrew Rifling","Tactical Mag, Appended Mag, Extended Mag","Trench Barrel, Surrounded, Rampage, Slideshot","Quickdraw, Grave Robber, Threat Detector",pve
Threat Level,"Full Choke, Rifled Barrel",Accurized Rounds,"Rampage, Moving Target, Slideshot","Quickdraw, Snapshot Sights, Grave Robber",pvp
Wishbringer,"Rifled Barrel, Barrel Shroud, Corkscrew Rifling","Tactical Mag, Appended Mag, Extended Mag","Slideshot, Threat Detector","Rampage, Auto-Loading Holster",pve
Wishbringer,"Full Choke, Rifled Barrel",Accurized Rounds,Slideshot,"Opening Shot, Rampage, Snapshot",pvp
,,,,,
Show of Force XF4865,"ATC Rex, ATA Scout, ATA Raptor","Appended Mag, Tactical Mag, Extended Mag, Flared Magwell","Rapid Hit, Mulligan, Firmly Planted","Triple Tap, Rampage, Outlaw",pve
Show of Force XF4865,"ATC Rex, ATA Scout, ATA Raptor","Steady Rounds, Tactical Mag, Flared Magwell","Snapshot Sights, Firmly Planted","Outlaw, Moving Target, Rampage",pvp
Persuader,50Val Telescopic,"Appended Mag, Tactical Mag, Extended Mag, Flared Magwell","Rapid Hit, Field Prep","Triple Tap, Outlaw",pve
Persuader,50Val Telescopic,"Steady Rounds, Accurized Rounds, Tactical Mag, Flared Magwell","Snapshot Sights, Firmly Planted","Outlaw, Moving Target",pvp
Tatara Gaze,"Arrowhead Brake, Fluted Barrel, Polygonal Rifling","Appended Mag, Tactical Mag, Extended Mag, Flared Magwell","Outlaw, Rapid Hit","Rampage, Kill Clip, Box Breathing, Dragonfly",pve
Tatara Gaze,"Fluted Barrel, Arrowhead Brake, Polygonal Rifling","Steady Rounds, Tactical Mag, Flared Magwell","Quickdraw, Snapshot Sights","Opening Shot, Kill Clip, Box Breathing",pvp
,,,,,
,,,,,
Acantha-D XK8434,"Volatile Launch, Linear Compensator, Confined Launch","Spike Grenades, High-Explosive Ordnance, Proximity Grenades","Field Prep, Auto-Loading Holster, Threat Detector",Rampage,pve
Acantha-D XK8434,"Volatile Launch, Linear Compensator","Proximity Grenades, Spike Grenades","Auto-Loading Holster, Rangefinder","Rampage, Quickdraw",pvp
,,,,,
Avalanche,"SLO-12 Post, SLO-10 Post, SLO-21 Post, SPO-57 Front","Appended Mag, Alloy Mag, High-Caliber Rounds, Extended Mag","Feeding Frenzy, Slideways, Threat Detector","Rampage, High-Impact Reserves, Hip-Fire Grip",pve
Avalanche,"SLO-12 Post, SLO-10 Post, SLO-21 Post, SPO-57 Front","Ricochet Rounds, High-Caliber Rounds, Armor-Piercing Rounds","Moving Target, Slideways","Rampage, Quickdraw, High-Impact Reserves",pvp
Hammerhead,"Arrowhead Brake, Chambered Compensator, Polygonal Rifling","Appended Mag, Alloy Mag, High-Caliber Rounds, Extended Mag","Feeding Frenzy, Quickdraw","Rampage, Surrounded, High-Impact Reserves",pve
Hammerhead,"Arrowhead Brake, Hammer-Forged Rifling, Polygonal Rifling","Ricochet Rounds, High-Caliber Rounds, Armor-Piercing Rounds","Tap the Trigger, Quickdraw","Rampage, High-Impact Reserves, Surrounded",pvp
,,,,,
Bellowing Giant,"Hard Launch, Quick Launch, Linear Compensator","Impact Casing, Alloy Casing, Implosion Rounds","Field Prep, Tracking Module, Quickdraw","Cluster Bombs, Ambitious Assassin, Auto-Loading Holster",pve
Bellowing Giant,"Volatile Launch, Confined Launch, Linear Compensator","Black Powder, Impact Casing, Alloy Casing","Tracking Module, Quickdraw","Cluster Bombs, Auto-Loading Holster",pvp
Hoosegow XE5837,"Hard Launch, Quick Launch, Linear Compensator","Impact Casing, Alloy Casing, Implosion Rounds","Field Prep, Auto-Loading Holster","Cluster Bombs, Quickdraw, Ambitious Assassin",pve
Hoosegow XE5837,"Volatile Launch, Confined Launch, Linear Compensator","Black Powder, Impact Casing, Alloy Casing",Auto-Loading Holster,"Cluster Bombs, Quickdraw",pvp