Misfit,"Kings Sight K1, Dusk Sight D1, Dusk Dot D1","High-Caliber Rounds, Steady Rounds, Light Mag, Flared Magwell","Zen Moment, Dynamic Sway Reduction, Tap the Trigger","Rampage, High-Impact Reserves, Under Pressure",pve
Ether Doctor,"Kings Sight K1, Dusk Sight D1, Dusk Dot D1","Alloy Magazine, High-Caliber Rounds, Extended Mag",Zen Moment,"Rampage, High-Impact Reserves",pve
Hazard of the Cast,"Arrowhead Brake, Corkscrew Rifling, Chambered Compensator","Appended Mag, Light Mag, HCR","Triple Tap, Ambitious Assassin","Rampage, High-Impact Reserves",pve
Halfdan-D,"SC Holo, GA Post","Steady Rounds, Tactical Mag, Alloy Mag","Outlaw, Dynamic Sway Reduction","Kill Clip, Rampage",pve
,,,,,
Subtle Calamity,"Natural String, Flexible String, Polymer String","Fiberglass Arrow Shaft, Carbon Arrow Shaft, Compact Arrow Shaft","Dragonfly, Rampage","Archer’s Tempo, Explosive Head",pve
,,,,,
Trust,"Full Bore, Extended Barrel, Polygonal Rifling","Extended Mag, Alloy Magazine, Flared Magwell","Outlaw, Dragonfly, Genesis, Triple Tap","Rampage, Zen Moment, Explosive Payload",pve
Waking Vigil,"Sureshot HCS, Crossfire HCS","Extended Mag, Alloy Magazine, Flared Magwell","Outlaw, Dragonfly, Genesis, Triple Tap","Zen Moment, Explosive Payload",pve
Better Devils,"Sureshot HCS, Crossfire HCS","Extended Mag, Alloy Magazine, Flared Magwell","Outlaw, Triple Tap","Kill Clip, Rampage, Zen Moment, Explosive Payload",pve
Warden's Law,"HitMark HCS, Crossfire HCS, Sureshot HCS","Tactical Mag, Flared Magwell, Steady Rounds, Drop Mag","Rampage, Kill Clip, Zen Moment",Fourth Time’s the Charm,pve
Duke Mk. 44,"Sureshot HCS, Crossfire HCS","Ricochet Rounds, Extended Mag","Rapid Hit, Outlaw",Rampage,pve
,,,,,
Horror's Least,"Arrowhead Brake, Fluted Barrel, Smallbore","Extended Mag, Light Mag, Flared Magwell, High-Caliber Rounds","Zen Moment, Under Pressure, Full Auto Trigger System","Outlaw, Kill Clip, High Impact Reserves, Dragonfly",pve
Bygones,"Arrowhead Brake, Fluted Barrel, Smallbore","Extended Mag, Light Mag, Flared Magwell, High-Caliber Rounds","Rampage, Kill Clip, High-Impact Reserves","Outlaw, Full Auto Trigger System",pve
Go Figure,"Wolf Sight W1, King Sight K1, Dusk Sight D1, Dusk Dot D1","Flared Magwell, High-Caliber Rounds","Outlaw, Firmly Planted, Zen Moment","Rampage, Kill Clip, High-Impact Reserves",pve
Eystein-D,"SC Holo, GB Iron","Flared Magwell, Light Mag, Alloy Mag","Outlaw, Firmly Planted, Under Pressure","Rampage, Kill Clip, Full Auto Trigger System, Zen Moment",pve
,,,,,
Black Scorpion-4sr,"Polygonal Rifling, Chambered Compensator, Fluted Barrel","Steady Rounds, Extended Mag, Tactical Mag","Triple Tap, Zen Moment, High-Impact Reserves","Rampage, Dragonfly, Genesis, Outlaw",pve
Vouchsafe,"Fluted Barrel, Polygonal Rifling, Corkscrew Rifling","Steady Rounds, Tactical Mag, Flared Magwell","Full Auto Trigger System, Ambitious Assassin","Dragonfly, Outlaw, Triple Tap, Rapid Hit, Explosive Payload",pve
Nameless Midnight,"Red Dot Micro, Red Dot 2 MOA, Hitmark IS, Cleanshot IS","Steady Rounds, Tactical Mag, Extended Mag, Flared Magwell","Triple Tap, High-Impact Reserves","Outlaw, Rampage, Kill Clip, Explosive Payload",pve
Talons of the Eagle,"Arrowhead Brake, Corkscrew Rifling, Fluted Barrel","High-Caliber Rounds, Tactical Mag, Steady Rounds","Full Auto Trigger System, Outlaw, Zen Moment","Full Auto Trigger System, Outlaw, Zen Moment",pve
,,,,,
The Last Dance,"Shortspec SAS, Target SAS, Control SAS","Appended Mag, Extended Mag, Tactical Mag","Outlaw, Full Auto Trigger System","Kill Clip, Dragonfly",pve
Anonymous Autumn,"Shortspec SAS, Target SAS, Control SAS","Appended Mag, Extended Mag, Tactical Mag","Full Auto Trigger System, Outlaw","Kill Clip, Rampage",pve
Smuggler's Word,"Shortspec SAS, Target SAS, Control SAS","High-Caliber Rounds, Extended Mag, Alloy Mag","Slideshot, Full Auto Trigger System, Outlaw","Rampage, Kill Clip",pve
Vestian Dynasty,"Extended Barrel, Chambered Compensator","Alloy Magazine, Armor Piercing Rounds",Kill Clip,Dragonfly,pve
,,,,,
Pillager,"King Sight K1, King Dot K2, Wolf Sight W1, Wolf Dot W2, Dusk Sight D1, Dusk Dot D1","High-Caliber Rounds, Appended Mag, Alloy Mag","Zen Moment, Pulse Monitor, Threat Detector, Rampage","Kill Clip, Outlaw, High-Impact Reserves",pve
Trackless Waste,"King Sight K1, King Dot K2, Wolf Sight W1, Wolf Dot W2, Dusk Sight D1, Dusk Dot D1","High-Caliber Rounds, Appended Mag, Alloy Mag","Zen Moment, Pulse Monitor","Kill Clip, Grave Robber, High-Impact Reserves",pve
Hard Truths,"IS 2 Classic, Model 8 Red","High-Caliber Rounds, Appended Mag, Alloy Mag","Zen Moment, Pulse Monitor","Kill Clip, Grave Robber, High-Impact Reserves",pve
Bad Reputation,"King Sight K1, Dusk Sight K1","High-Caliber Rounds, Appended Mag, Alloy Mag","Genesis, Zen Moment, Grave Robber","Outlaw, Kill Clip, High-Impact Reserves",pve
,,,,,
Badlander,"Full Choke, Rifled Barrel","Steady Rounds, Flared Magwell, Tactical Mag","Kill Clip, Threat Detector, Slideshot","Genesis, Rampage, Auto-Loading Holster",pve
Parcel of Stardust,"Full Choke, Rifled Barrel","Assault Mag, Appended Mag, Tactical Mag","Full Auto Trigger System, Threat Detector","Outlaw, Rampage",pve
Dust Rock Blues,"Full Choke, Rifled Barrel","Assault Mag, Tactical Mag, Appended Mag","Slideshot, Threat Detector","Rampage, Grave Robber, Full Auto Trigger System",pve
Good Bone Structure,Hammer Forged Rifling,"Assault Mag, Tactical Mag, Steady Rounds","Outlaw, Full Auto Trigger System","Triple Tap, Rampage",pve
Toil and Trouble,"Full Choke, Rifled Barrel","Assault Mag, Appended Mag, Tactical Mag","Slideshot, Auto-Loading Holster","Rampage, Full Auto Trigger System, Outlaw",pve
,,,,,
The Supremacy,"Fluted Barrel, Arrowhead Brake, Polygonal Rifling","Extended Mag, Appended Mag, Alloy Mag","Outlaw, Genesis, Ambitious Assassin","Triple Tap, Rampage, Kill Clip, Rapid Hit",pve
Long Shadow,"ATA Scout, ATC Rex","Extended Mag, Appended Mag, Alloy Mag","Rapid Hit, Field Scout, Firmly Planted","Triple Tap, Outlaw, Rampage",pve
Bite of the Fox,"Fluted Barrel, Arrowhead Brake, Polygonal Rifling","Extended Mag, Appended Mag, Alloy Mag","Full Auto Trigger System, Rapid Hit","Box Breathing, Rampage",pve
,,,,,
Proelium FR3,"Flash HS5, Torch HS3",Enhanced Battery,"Under Pressure, Auto-Loading Holster, Threat Detector","Kill Clip, Rampage, High-Impact Reserves",pve
Techeun Force,"Fluted Barrel, Polygonal Rifling, Chambered Compensator",Enhanced Battery,"Kill Clip, Under Pressure","Rampage, High Impact Reserves",pve
Main Ingredient,"Cleanshot IS, Hitmark IS",Enhanced Battery,"Auto-Loading Holster, Under Pressure","Kill Clip, Rampage, High-Impact Reserves",pve
Erentil FR4,"Flash HS5, Torch HS3",Enhanced Battery,"Auto-Loading Holster, Under Pressure","Kill Clip, Rampage, High-Impact Reserves",pve
,,,,,
Crooked Fang-4fr,"Fluted Barrel, Arrowhead Brake, Corkscrew Rifling",Enhanced Battery,"High Impact Reserves, Auto-Loading Holster","Rampage, Dragonfly, Genesis, Box Breathing",
,,,,,
Zenobia-D,"Volatile Launch, Linear Compensator","High-Velocity Rounds, Black Powder, Alloy Casing","Auto-Loading Holster, Snapshot Sights","Cluster Bombs, Kill Clip, Quickdraw",
Bad Omens,"Volatile Launch, Linear Compensator","High-Velocity Rounds, Black Powder, Alloy Casing","Tracking Module, Auto-Loading Holster","Cluster Bombs, Genesis, Kill Clip",
Roar of the Bear,"Volatile Launch, Linear Compensator","High-Velocity Rounds, Black Powder, Alloy Casing","Tracking Module, Auto-Loading Holster","Cluster Bombs, Genesis, Kill Clip",
,,,,,
The Militia's Birthright,"Linear Compensator, Quick Launch","Proximity Grenades, Spike Grenades, Concussion Grenades","Ambitious Assassin, Genesis, Quickdraw","Rangefinder, Threat Detector",
Edge Transit,"Volatile Launch,Linear Compensator, Quick Launch","Proximity Grenades, High-Explosive Ordnance, Black Powder","Threat Detector, Rangefinder","Quickdraw, Rampage, Genesis",
Outrageous Fortune,"Volatile Launch,Linear Compensator, Quick Launch","Proximity Grenades, High-Explosive Ordnance, Black Powder","Threat Detector, Rangefinder","Quickdraw, Rampage, Genesis",
,,,,,
Abide the Return,"Tempered Edge, Honed Edge, Hungry Edge","Heavy Guard, Balanced Guard",Relentless Strikes,"Tireless Blade, Whirlwind Blade",