Better Devils,"Fastdraw HCS, Steadyhand HCS, Truesight HCS","Tactical Mag, Appended Mag, Extended Mag","Outlaw, Triple Tap","Kill Clip, Explosive Payload",pve,Handling
Better Devils,"Hitmark HCS, Fastdraw HCS, Steadyhand HCS","Accurized Rounds, Steady Rounds, Tactical Mag","Rangefinder, Moving Target, Outlaw","Opening Shot, Explosive Payload, Timed Payload",pvp,Handling
,,,,,,
Hard Truths,"IS 2 Classic, Model 8 Red","Ricochet Rounds, High-Caliber Rounds, Appended Mag","Zen Moment, Pulse Monitor","Kill Clip, High-Impact Reserves",pve,Stability
Hard Truths,"Model 8 Red, IS 2 Classic","Ricochet Rounds, High-Caliber Rounds, Flared Magwell","Moving Target, Snapshot Sights, Zen Moment","Tap the Trigger, Dynamic Sway Reduction, Kill Clip",pvp,Stability
,,,,,,
Redrix's Broadsword,"Arrowhead Brake, Fluted Barrel, Smallbore","Extended Mag, Appended Mag",Outlaw,Desperado,pve,Handling
Redrix's Broadsword,"Arrowhead Brake, Fluted Barrel, Smallbore","Ricochet Rounds, High-Caliber Rounds",Outlaw,Desperado,pvp,Range or Stability
,,,,,,
Anonymous Autumn,"Quickdot SAS, Control SAS, Shortspec SAS","High-Caliber Rounds, Appended Mag, Extended Mag","Outlaw, Full Auto Trigger System, Quickdraw","Kill Clip, Rampage",pve,Handling or Reload
Anonymous Autumn,"Tactic SAS, Quickdot SAS, Control SAS","Ricochet Rounds, High-Caliber Rounds","Quickdraw, Moving Target, Full Auto Trigger System","Rangefinder, Kill Clip, Opening Shot",pvp,Range
,,,,,,
Fate Cries Foul,Zoom 10 Point,"Extended Mag, Appended Mag","Rapid Hit, Field Prep","Triple Tap, Outlaw, Ambitious Assassin",pve,Reload
Fate Cries Foul,Zoom 10 Point,"Light Mag, Appended Mag","Snapshot Sights, Firmly Planted","Moving Target, Outlaw, Dragonfly",pvp,Handling
,,,,,,
Luna's Howl,Polygonal Rifling,Drop Mag,Zen Moment,Magnificent Howl,pve,Stability
Luna's Howl,Polygonal Rifling,Drop Mag,Zen Moment,Magnificent Howl,pvp,Stability
,,,,,,
Not Forgotten,Extended Barrel,Accurized Rounds,Zen Moment,Magnificient Howl,pve,Range
Not Forgotten,Extended Barrel,Accurized Rounds,Zen Moment,Magnificient Howl,pvp,Range
,,,,,,
Play of the Game,"Hard Launch, Quick Launch, Smart Drift Control","Spike Grenades, Alloy Casing","Field Prep, Auto-Loading Holster","Rampage, Quickdraw, Ambitious Assassin",pve,Reload
Play of the Game,"Volatile Launch, Confined Launch, Linear Compensator","Proximity Grenades, Sticky Grenades, Spike Grenades","Threat Detector, Auto-Loading Holster",Quickdraw,pvp,Blast Radius
,,,,,,
Steel Sybil Z-14,"Jagged Edge, Honed Edge, Tempered Edge","Burst Guard, Swordmaster's Guard, Enduring Guard","Relentless Strikes, Tireless Blade","Whirlwind Blade, Assassin's Blade",pve,Impact
Steel Sybil Z-14,"Jagged Edge, Honed Edge, Tempered Edge","Burst Guard, Swordmaster's Guard, Enduring Guard","Tireless Blade, Relentless Strikes",Assassin's Blade,pvp,Impact
,,,,,,
,,,,,,
Long Shadow,"ATC Rex, ATA Scout","Tac Mag, Appended Mag, Extended Mag","Rapid Hit, Field Prep, Firmly Planted","Triple Tap, Outlaw, Rampage",pve,Reload
Long Shadow,"ATC Rex, ATA Scout","Tac Mag, Accurized Rounds, Flared Magwell","Snapshot Sights, Firmly Planted, Threat Detector","Moving Target, Outlaw, Explosive Payload",pvp,Handling
,,,,,,
Nameless Midnight,"Cleanshot IS, Hitmark IS, Red Dot Micro","Tactical Mag, Appended Mag, Extended Mag","Triple Tap, High-Impact Reserves","Outlaw, Rampage, Kill Clip, Explosive Payload",pve,Reload
Nameless Midnight,"Red Dot 2 MOA, Red Dot Micro","Accurized Rounds, Tactical Mag, Steady Rounds","Moving Target, Zen Moment","Explosive Payload, Outlaw, Opening Shot",pvp,Handling
,,,,,,
Toil and Trouble,"Barrel Shroud, Corkscrew Rifling","Assault Mag, Appended Mag, Tactical Mag","Full Auto Trigger System, Slideshot","Auto-Loading Holster, Rampage, Outlaw",pve,Reload
Toil and Trouble,"Full Choke, Rifled Barrel","Assault Mag, Accurized Rounds","Slideshot, Threat Detector, Full Auto Trigger System","Snapshot Sights, Moving Target",pvp,Handling
,,,,,,
Last Dance,"Quickdot SAS, Control SAS, Shortspec SAS","Armor-Piercing Rounds, Appended Mag, Extended Mag","Outlaw, Full Auto Trigger System","Dragonfly, Kill Clip",pve,Reload
Last Dance,"Tactic SAS, Control SAS, Quickdot SAS","Ricochet Rounds, High-Caliber Rounds","Full Auto Trigger System, Moving Target, Quickdraw","Tap the Trigger, Rangefinder, Kill Clip",pvp,Range
,,,,,,
Main Ingredient,"Cleanshot IS, Hitmark IS","Enhanced Battery, Ionized Battery, Liquid Coils","Auto-Loading Holster, Under Pressure","Rampage, High-Impact Reserves, Backup Plan",pve,Reload
Main Ingredient,"Red Dot Micro, Red Dot 2 MOA","Particle Repeater, Liquid Coils, Projection Fuse","Firmly Planted, Moving Target, Snapshot Sights","Tap the Trigger, Rangefinder, Quickdraw",pvp,Stability
,,,,,,
Outrageous Fortune,"Volatile Launch, Linear Compensator, Confined Launch","Spike Grenades, High-Explosive Ordinance, Black Powder","Field Prep, Auto-Loading Holster","Quickdraw, Rampage, Genesis",pve,Reload
Outrageous Fortune,"Linear Compensator, Quick Launch, Countermass","Proximity Grenades, Sticky Grenades, Remote Detonation","Threat Detector, Snapshot Sights","Quickdraw, Rampage",pvp,Blast Radius
,,,,,,
The Militia's Birthright,"Smart Drift Control, Quick Launch, Linear Compensator","Spike Grenades, Proximity Grenades","Ambitious Assassin, Quickdraw",Auto-Loading Holster,pve,Reload
The Militia's Birthright,"Smart Drift Control, Quick Launch, Linear Compensator",Spike Grenades,"Quickdraw, Ambitious Assassin",Auto-Loading Holster,pvp,Velocity
,,,,,,
Warden's Law,"Fastdraw HCS, Steadyhand HCS, Truesight HCS","Tactical Mag, Flared Magwell, Steady Rounds","Rampage, Kill Clip","Feeding Frenzy, Outlaw",pve,Reload
Warden's Law,"Steadyhand HCS, Fastdraw HCS, Hitmark HCS","Steady Rounds, Accurized Rounds, Flared Magwell","Opening Shot, Rampage, Zen Moment","Feeding Frenzy, Rangefinder, Moving Target",pvp,Stability
,,,,,,
Horror's Least,"Arrowhead Brake, Fluted Barrel, Smallbore","High-Caliber Rounds, Appended Mag, Extended Mag","Full Auto Trigger System, Zen Moment","Kill Clip, Dragonfly, Ambitious Assassin",pve,Reload
Horror's Least,"Arrowhead Brake, Smallbore, Polygonal Rifling","Ricochet Rounds, High-Caliber Rounds, Flared Magwell","Full Auto Trigger System, Rangefinder, Zen Moment","Kill Clip, Moving Target, Dragonfly",pvp,Stability
,,,,,,
The Long Goodbye,"Fluted Barrel, Arrowhead Brake, Smallbore","Extended Mag, Light Mag","High-Impact Reserves, Outlaw","Fourth Times the Charm, Rapid Hit, Dragonfly",pve,Reload
The Long Goodbye,"Fluted Barrel, Hammer-Forged Rifling, Smallbore","High-Caliber Rounds, Ricochet Rounds","Snapshot Sights, Firmly Planted","Rapid Hit, Dragonfly",pvp,Handling
,,,,,,
Mindbender's Ambition,"Barrel Shroud, Corkscrew Rifling, Smallbore","Assault Mag, Tactical Mag, Appended Mag","Slideshot, Threat Detector, Pulse Monitor","Quickdraw, Auto-Loading Holster, Rampage",pve,Reload
Mindbender's Ambition,"Full Choke, Rifled Barrel, Smallbore","Assault Mag, Accurized Rounds","Snapshot Sights, Slideshot","Quickdraw, Moving Target, Rampage",pvp,Reload
,,,,,,
,,,,,,
Antiope-D,"SC Holo, GA Post, GB Iron","Appended Mag, Flared Magwell, Extended Mag","Slideways, Under Pressure, Zen Moment","Kill Clip, High-Impact Reserves, Grave Robber",pve,Reload
Antiope-D,SC Holo,"High-Caliber Rounds, Ricochet Rounds","Moving Target, Zen Moment, Snapshot Sights","Kill Clip, Tap the Trigger, Dynamic Sway Reduction",pvp,Range or Handling
,,,,,,
Eystein-D,"SC Holo, GA Post, GB Iron","Appended Mag, Ricochet Rounds, Flared Magwell","Outlaw, Ambitious Assassin","Rampage, Kill Clip, High-Impact Reserves",pve,Reload
Eystein-D,"SC Holo, SD Thermal, LC Ranged","Ricochet Rounds, High-Caliber Rounds, Light Mag","Firmly Planted, Moving Target, Rangefinder, Outlaw","Kill Clip, Zen Moment, Full Auto Trigger System",pvp,Range or Stability
,,,,,,
Halfdan-D,"SC Holo, GA Post, GB Iron","Appended Mag, Extended Mag, Tactical Mag","Outlaw, Quickdraw, Auto-Loading Holster","Rampage, Kill Clip, High-Impact Reserves",pve,Reload or Handling
Halfdan-D,"SC Holo, SD Thermal, LC Ranged","Accurized Rounds, Tactical Mag, Steady Rounds","Quickdraw, Tap the Trigger, Dynamic Sway Reduction, Outlaw","Kill Clip, Rangerfinder, Moving Target",pvp,Range or Stability
,,,,,,
Pribina-D,"Fastdraw HCS, Steadyhand HCS, Truesight HCS","Appended Mag, Tactical Mag, Flared Magwell","Outlaw, Triple Tap, Auto-Loading Holster","Kill Clip, Explosive Payload, Timed Payload",pve,Reload or Handling
Pribina-D,"Fastdraw HCS, Steadyhand HCS, Truesight HCS","Accurized Rounds, Steady Rounds, Tactical Mag","Rangefinder, Moving Target, Outlaw","Timed Payload, Explosive Payload, Opening Shot",pvp,Handling or Stability
,,,,,,
Black Scorpion-4sr,"Fluted Barrel, Chambered Compensator, Extended Barrel","Tactical Mag, Appended Mag, Extended Mag","Triple Tap, High-Impact Reserves","Outlaw, Rampage",pve,Reload
Black Scorpion-4sr,"Smallbore, Extended Barrel, Chambered Compensator","Accurized Rounds, Steady Rounds, Tactical Mag","Moving Target, Zen Moment","Rangefinder, Outlaw, Opening Shot",pvp,Range or Handling
,,,,,,
Elegy-49,SSO-08 Sniper,"Tactical Mag, Appended Mag, Extended Mag","Rapid Hit, Field Prep","Triple Tap, Outlaw, Explosive Payload",pve,Reload
Elegy-49,SSO-08 Sniper,"Tactical Mag, Accurized Rounds","Snapshot Sights, Firmly Planted","Moving Target, Explosive Payload, Outlaw",pvp,Handling
,,,,,,
Erentil FR4,"Torch HS3, Flash HS5, Candle PS","Enhanced Battery, Liquid Coils, Ionized Battery","Auto-Loading Holster, Firmly Planted, Threat Detector","Rampage, Quickdraw, Backup Plan",pve,Reload
Erentil FR4,"Torch HS3, Flash HS5, Impulse MS3","Particle Repeater, Projection Fuse, Liquid Coils","Firmly Planted, Moving Target, Auto-Loading Holster","Tap the Trigger, Rangefinder, Quickdraw",pvp,Stability or Handling
,,,,,,
Good Bone Structure,"Fluted Barrel, Corkscrew Rifling, Arrowhead Brake","Assault Mag, Appended Mag, Tactical Mag","Outlaw, Full Auto Trigger System, Quickdraw","Triple Tap, Rampage, Slideshot",pve,Reload
Good Bone Structure,"Smallbore, Fluted Barrel","Assault Mag, Accurized Rounds",Quickdraw,"Opening Shot, Slideshot, Moving Target, Snapshot Sights",pvp,Reload
,,,,,,
Proelium FR3,"Torch HS3, Flash HS5, Candle PS","Enhanced Battery, Liquid Coils, Ionized Battery","Auto-Loading Holster, Firmly Planted","Rampage, Quickdraw, Backup Plan",pve,Reload
Proelium FR3,"Torch HS3, Flash HS5, Impulse MS3","Particle Repeater, Projection Fuse, Liquid Coils","Firmly Planted, Moving Target, Auto-Loading Holster","Tap the Trigger, Rangefinder, Quickdraw",pvp,Stability or Handling
,,,,,,
Valakydyn,"Arrowhead Brake, Fluted Barrel, Smallbore","Appended Mag, Extended Mag, Light Mag","Outlaw, Quickdraw, Auto-Loading Holster","Rampage, Kill Clip, High-Impact Reserves",pve,Reload
Valakydyn,"Smallbore, Polygonal Rifling, Hammer-Forged Rifling","High-Caliber Rounds, Ricochet Rounds","Tap the Trigger, Snapshot Sights, Dynamic Sway Reduction","Rangefinder, Moving Target, Kill Clip",pvp,Range or Stability
,,,,,,
Crooked Fang-4fr,"Fluted Barrel, Hammer-Forged Rifling, Smallbore","Ionized Battery, Enhanced Battery, Liquid Coils","Auto-Loading Holster, High-Impact Reserves","Box Breathing, Dragonfly, Backup Plan",pve,Reload
Crooked Fang-4fr,"Fluted Barrel, Hammer-Forged Rifling, Smallbore","Accelerated Coils, Projection Fuse","Opening Shot, Moving Target, Snapshot Sights","Backup Plan, Rangefinder",pvp,Charge Time | Impact
,,,,,,
Zenobia-D,"Hard Launch, Smart Drift Control, Countermass","Impact Casing, Alloy Casing","Field Prep, Auto-Loading Holster","Cluster Bomb, Ambitious Assassin",pve,Reload
Zenobia-D,"Volatile Launch, Confined Launch, Linear Compensator",Black Powder,Snapshot Sights,"Cluster Bomb, Quickdraw",pvp,Blast Radius
,,,,,,
,,,,,,
Duke Mk. 44,"Fastdraw HCS, Steadyhand HCS, Truesight HCS","Extended Mag, Appended Mag, Flared Magwell","Outlaw, Rapid Hit, Triple Tap","Rampage, Kill Clip",pve,Reload
Duke Mk. 44,"Fastdraw HCS, Steadyhand HCS, Truesight HCS","High-Caliber Rounds, Ricochet Rounds, Light Mag","Rapid Hit, Rangefinder, Opening Shot","Rampage, Moving Target",pvp,Handling
,,,,,,
Go Figure,"King Sight K1, Wolf Sight W1, Devil Scope D2","Appended Mag, Extended Mag, Flared Magwell","Outlaw, Zen Moment","Rampage, Kill Clip, High-Impact Reserves",pve,Reload
Go Figure,"Devil Scope D2, Dusk Scope D2, King Dot K2","High-Caliber Rounds, Ricochet Rounds, Light Mag","Firmly Planted, Moving Target, Outlaw, Zen Moment","Rangefinder, Rampage, Kill Clip",pvp,Range or Handling
,,,,,,
Ten Paces,"Fastdraw HCS, Steadyhand HCS, Truesight HCS","Appended Mag, Extended Mag, Tactical Mag","Triple Tap, Quickdraw, Slideshot","Rampage, Timed Payload",pve,Reload
Ten Paces,"Fastdraw HCS, Steadyhand HCS, Truesight HCS","Steady Rounds, Tactical Mag","Quickdraw, Moving Target, Slideshot","Timed Payload, Opening Shot, Zen Moment",pvp,Stability or Handling
,,,,,,
Smuggler's Word,"Quickdot SAS, Control SAS, Shortspec SAS","Appended Mag, Extended Mag, Light Mag","Outlaw, Full Auto Trigger System","Rampage, Kill Clip",pve,Reload
Smuggler's Word,"Shortspec SAS, Tactic SAS, Farpoint SAS","Ricochet Rounds, High-Caliber Rounds, Light Mag","Quickdraw, Moving Target, Outlaw","Tap the Trigger, Rangefinder, Opening Shot",pvp,Range
,,,,,,
Aresnic Bite-4b,"Agile Bowstring, Polymer String, Natural String","Compact Arrow Shaft, Straight Fletching, Helical Fletching","Rampage, Dragonfly",Archer's Tempo,pve,Reload
Aresnic Bite-4b,"Elastic String, Flexible String, Polymer String","Fiberglass Arrow Shaft, Straight Fletching, Helical Fletching","Quickdraw, Moving Target, Snapshot Sights","Archer's Tempo, Explosive Head",pvp,Draw Time or Accuracy
,,,,,,
Bad Reputation,"King Sight K1, Wolf Sight W1, Devil Scope D2","Appended Mag, Extended Mag, Light Mag","Slideways, Tap the Trigger, Zen Moment","Outlaw, Kill Clip, High-Impact Reserves",pve,Reload
Bad Reputation,"Devil Scope D2, Dusk Scope D2, King Dot K2","High-Caliber Rounds, Ricochet Rounds","Tap the Trigger, Zen Moment","Kill Clip, Outlaw, Dynamic Sway Reduction",pvp,Range
,,,,,,
Badlander,"Barrel Shroud, Corkscrew Rifling, Smallbore","Tactical Mag, Appended Mag, Light Mag","Slideshot, Field Prep","Rampage, Auto-Loading Holster",pve,Reload
Badlander,"Full Choke, Rifled Barrel","Light Mag, Accurized Rounds, Tactical Mag","Slideshot, Moving Target","Quickdraw, Snapshot Sights",pvp,Handling
,,,,,,
The Cut and Run,"King Sight K1, Wolf Sight W1, Devil Scope D2","Appended Mag, Extended Mag, Flared Magwell","Outlaw, Auto-Loading Holster, Full Auto Trigger System","Triple Tap, Dragonfly, Rampage",pve,Reload
The Cut and Run,"Devil Scope D2, Dusk Scope D2, King Dot K2","High-Caliber Rounds, Ricochet Rounds, Flared Magwell","Opening Shot, Moving Target, Outlaw","Firmly Planted, Zen Moment",pvp,Stability or Handling
,,,,,,
Misfit,"King Sight K1, Wolf Sight W1, Devil Scope D2","Appended Mag, Extended Mag, Flared Magwell","Zen Moment, Dynamic Sway Reduction, Quickdraw","Rampage, High-Impact Reserves",pve,Reload
Misfit,"Devil Scope D2, Dusk Scope D2, King Dot K2","High-Caliber Rounds, Ricochet Rounds, Light Mag","Tap the Trigger, Quickdraw, Dynamic Sway Reduction","Moving Target, Slideways, Under Pressure",pvp,Range
,,,,,,
Subtle Calamity,"Agile Bowstring, Polymer String, Natural String","Compact Arrow Shaft, Straight Fletching, Helical Fletching","Rampage, Dragonfly",Archer's Tempo,pve,Reload
Subtle Calamity,"Elastic String, Flexible String, Polymer String","Fiberglass Arrow Shaft, Straight Fletching, Helical Fletching","Quickdraw, Moving Target, Snapshot Sights","Archer's Tempo, Explosive Head",pvp,Draw Time or Accuracy
,,,,,,
Translation Theory,"Quickdot SAS, Control SAS, Shortspec SAS","Appended Mag, Extended Mag, Light Mag","Outlaw, Ambitious Assassin, Full Auto Trigger System","Rampage, Kill Clip",pve,Reload
Translation Theory,"Shortspec SAS, Tactic SAS, Farpoint SAS","Ricochet Rounds, High-Caliber Rounds","Moving Target, Full Auto Trigger System, Outlaw","Tap the Trigger, Opening Shot, Zen Moment",pvp,Range
,,,,,,
Vestian Dynasty,"Chambered Compensator, Extended Barrel","Armor-Piercing Rounds, Alloy Mag",Kill Clip,Dragonfly,pve,Reload
Vestian Dynasty,"Extended Barrel, Chambered Compensator","Armor-Piercing Rounds, Alloy Mag",Kill Clip,Dragonfly,pvp,Range
,,,,,,
Edge Transit,"Hard Launch, Smart Drift Control, Quick Launch","Spike Grenades, Alloy Casing","Field Prep, Auto-Loading Holster","Quickdraw, Rampage",pve,Reload
Edge Transit,"Volatile Launch, Confined Launch, Linear Compensator",Proximity Grenades,Rangefinder,Quickdraw,pvp,Blast Radius
,,,,,,
Through Fire and Flood,"Hard Launch, Smart Drift Control, Quick Launch","Spike Grenades, Alloy Casing","Field Prep, Auto-Loading Holster","Quickdraw, Rampage",pve,Reload
Through Fire and Flood,"Volatile Launch, Confined Launch, Linear Compensator",Proximity Grenades,Rangefinder,Quickdraw,pvp,Blast Radius